"region","format","name","version","allowProvisionedManagedCommitment","area","assistants","audio","chatCompletion","completion","embeddings","embeddingsMaxInputs","fineTune","FineTuneTokensMaxValue","FineTuneTokensMaxValuePerExample","imageGenerations","inference","jsonObjectResponse","jsonSchemaResponse","maxContextToken","maxOutputToken","maxStandardFinetuneDeploymentCount","maxTotalToken","realtime","responses","scaleType","search"
"centralus","Microsoft","Phi-3-medium-128k-instruct","7",,,,,"true",,,,,,,,,,,,,,,,,,
"centralus","Microsoft","Phi-3-medium-4k-instruct","3",,,,,"true",,,,,,,,,,,,,,,,,,
"centralus","Microsoft","Phi-3-medium-4k-instruct","4",,,,,"true",,,,,,,,,,,,,,,,,,
"centralus","Microsoft","Phi-3-medium-4k-instruct","5",,,,,"true",,,,,,,,,,,,,,,,,,
"centralus","Microsoft","Phi-3-medium-4k-instruct","6",,,,,"true",,,,,,,,,,,,,,,,,,
"centralus","Microsoft","Phi-3-mini-128k-instruct","10",,,,,"true",,,,,,,,,,,,,,,,,,
"centralus","Microsoft","Phi-3-mini-128k-instruct","11",,,,,"true",,,,,,,,,,,,,,,,,,
"centralus","Microsoft","Phi-3-mini-128k-instruct","12",,,,,"true",,,,,,,,,,,,,,,,,,
"centralus","Microsoft","Phi-3-mini-128k-instruct","13",,,,,"true",,,,,,,,,,,,,,,,,,
"centralus","Microsoft","Phi-3-mini-4k-instruct","10",,,,,"true",,,,,,,,,,,,,,,,,,
"centralus","Microsoft","Phi-3-mini-4k-instruct","11",,,,,"true",,,,,,,,,,,,,,,,,,
"centralus","Microsoft","Phi-3-mini-4k-instruct","13",,,,,"true",,,,,,,,,,,,,,,,,,
"centralus","Microsoft","Phi-3-mini-4k-instruct","14",,,,,"true",,,,,,,,,,,,,,,,,,
"centralus","Microsoft","Phi-3-mini-4k-instruct","15",,,,,"true",,,,,,,,,,,,,,,,,,
"centralus","Microsoft","Phi-3-small-128k-instruct","3",,,,,"true",,,,,,,,,,,,,,,,,,
"centralus","Microsoft","Phi-3-small-128k-instruct","4",,,,,"true",,,,,,,,,,,,,,,,,,
"centralus","Microsoft","Phi-3-small-128k-instruct","5",,,,,"true",,,,,,,,,,,,,,,,,,
"centralus","Microsoft","Phi-3-small-8k-instruct","3",,,,,"true",,,,,,,,,,,,,,,,,,
"centralus","Microsoft","Phi-3-small-8k-instruct","4",,,,,"true",,,,,,,,,,,,,,,,,,
"centralus","Microsoft","Phi-3-small-8k-instruct","5",,,,,"true",,,,,,,,,,,,,,,,,,
"centralus","Microsoft","Phi-3.5-mini-instruct","1",,,,,"true",,,,,,,,,,,,,,,,,,
"centralus","Microsoft","Phi-3.5-mini-instruct","2",,,,,"true",,,,,,,,,,,,,,,,,,
"centralus","Microsoft","Phi-3.5-mini-instruct","3",,,,,"true",,,,,,,,,,,,,,,,,,
"centralus","Microsoft","Phi-3.5-mini-instruct","4",,,,,"true",,,,,,,,,,,,,,,,,,
"centralus","Microsoft","Phi-3.5-mini-instruct","6",,,,,"true",,,,,,,,,,,,,,,,,,
"centralus","Microsoft","Phi-3.5-MoE-instruct","2",,,,,"true",,,,,,,,,,,,,,,,,,
"centralus","Microsoft","Phi-3.5-MoE-instruct","3",,,,,"true",,,,,,,,,,,,,,,,,,
"centralus","Microsoft","Phi-3.5-MoE-instruct","4",,,,,"true",,,,,,,,,,,,,,,,,,
"centralus","Microsoft","Phi-3.5-MoE-instruct","5",,,,,"true",,,,,,,,,,,,,,,,,,
"centralus","Microsoft","Phi-3.5-vision-instruct","1",,,,,"true",,,,,,,,,,,,,,,,,,
"centralus","Microsoft","Phi-3.5-vision-instruct","2",,,,,"true",,,,,,,,,,,,,,,,,,
"centralus","Microsoft","Phi-4","2",,,,,"true",,,,,,,,,,,,,,,,,,
"centralus","Microsoft","Phi-4","3",,,,,"true",,,,,,,,,,,,,,,,,,
"centralus","Microsoft","Phi-4","4",,,,,"true",,,,,,,,,,,,,,,,,,
"centralus","Microsoft","Phi-4","5",,,,,"true",,,,,,,,,,,,,,,,,,
"centralus","Microsoft","Phi-4","6",,,,,"true",,,,,,,,,,,,,,,,,,
"centralus","Microsoft","Phi-4","7",,,,,"true",,,,,,,,,,,,,,,,,,
"centralus","Microsoft","Phi-4-mini-instruct","1",,,,,"true",,,,,,,,,,,,,,,,,,
"centralus","Microsoft","Phi-4-multimodal-instruct","1",,,,,"true",,,,,,,,,,,,,,,,,,
"centralus","Mistral AI","Codestral-2501","2",,,,,"true",,,,,,,,,,,,,,,,,,
"centralus","Mistral AI","Ministral-3B","1",,,,,"true",,,,,,,,,,,,,,,,,,
"centralus","Mistral AI","Mistral-large","1",,,,,"true",,,,,,,,,,,,,,,,,,
"centralus","Mistral AI","Mistral-large-2407","1",,,"true",,"true",,,,,,,,,,,,,,,,,,
"centralus","Mistral AI","Mistral-Large-2411","2",,,,,"true",,,,,,,,,,,,,,,,,,
"centralus","Mistral AI","Mistral-Nemo","1",,,,,"true",,,,,,,,,,,,,,,,,,
"centralus","Mistral AI","Mistral-small","1",,,,,"true",,,,,,,,,,,,,,,,,,
"centralus","Mistral AI","mistral-small-2503","1",,,"true",,"true",,,,,,,,,,,,,,,,,,
"eastus","AI21 Labs","AI21-Jamba-1.5-Large","1",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","AI21 Labs","AI21-Jamba-1.5-Large","1",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","AI21 Labs","AI21-Jamba-1.5-Mini","1",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","AI21 Labs","AI21-Jamba-1.5-Mini","1",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","AI21 Labs","AI21-Jamba-Instruct","1",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","AI21 Labs","AI21-Jamba-Instruct","1",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Cohere","Cohere-command-r","1",,,"true",,"true",,,,,,,,,,,,,,,,,,
"eastus","Cohere","Cohere-command-r","1",,,"true",,"true",,,,,,,,,,,,,,,,,,
"eastus","Cohere","Cohere-command-r-08-2024","1",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Cohere","Cohere-command-r-08-2024","1",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Cohere","Cohere-command-r-plus","1",,,"true",,"true",,,,,,,,,,,,,,,,,,
"eastus","Cohere","Cohere-command-r-plus","1",,,"true",,"true",,,,,,,,,,,,,,,,,,
"eastus","Cohere","Cohere-command-r-plus-08-2024","1",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Cohere","Cohere-command-r-plus-08-2024","1",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Cohere","Cohere-embed-v3-english","1",,,,,,,,,,,,,,,,,,,,,,,
"eastus","Cohere","Cohere-embed-v3-english","1",,,,,,,,,,,,,,,,,,,,,,,
"eastus","Cohere","Cohere-embed-v3-multilingual","1",,,,,,,,,,,,,,,,,,,,,,,
"eastus","Cohere","Cohere-embed-v3-multilingual","1",,,,,,,,,,,,,,,,,,,,,,,
"eastus","Core42","jais-30b-chat","1",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Core42","jais-30b-chat","1",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Core42","jais-30b-chat","2",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Core42","jais-30b-chat","2",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Core42","jais-30b-chat","3",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Core42","jais-30b-chat","3",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","DeepSeek","DeepSeek-R1","1",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","DeepSeek","DeepSeek-R1","1",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","DeepSeek","DeepSeek-V3","1",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","DeepSeek","DeepSeek-V3","1",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Meta","Llama-3.2-11B-Vision-Instruct","1",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Meta","Llama-3.2-11B-Vision-Instruct","1",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Meta","Llama-3.2-90B-Vision-Instruct","1",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Meta","Llama-3.2-90B-Vision-Instruct","1",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Meta","Llama-3.3-70B-Instruct","1",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Meta","Llama-3.3-70B-Instruct","1",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Meta","Llama-3.3-70B-Instruct","2",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Meta","Llama-3.3-70B-Instruct","2",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Meta","Llama-3.3-70B-Instruct","3",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Meta","Llama-3.3-70B-Instruct","3",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Meta","Llama-3.3-70B-Instruct","4",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Meta","Llama-3.3-70B-Instruct","4",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Meta","Llama-3.3-70B-Instruct","5",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Meta","Llama-3.3-70B-Instruct","5",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Meta","Meta-Llama-3-70B-Instruct","6",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Meta","Meta-Llama-3-70B-Instruct","6",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Meta","Meta-Llama-3-70B-Instruct","7",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Meta","Meta-Llama-3-70B-Instruct","7",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Meta","Meta-Llama-3-70B-Instruct","8",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Meta","Meta-Llama-3-70B-Instruct","8",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Meta","Meta-Llama-3-70B-Instruct","9",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Meta","Meta-Llama-3-70B-Instruct","9",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Meta","Meta-Llama-3-8B-Instruct","6",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Meta","Meta-Llama-3-8B-Instruct","6",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Meta","Meta-Llama-3-8B-Instruct","7",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Meta","Meta-Llama-3-8B-Instruct","7",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Meta","Meta-Llama-3-8B-Instruct","8",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Meta","Meta-Llama-3-8B-Instruct","8",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Meta","Meta-Llama-3-8B-Instruct","9",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Meta","Meta-Llama-3-8B-Instruct","9",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Meta","Meta-Llama-3.1-405B-Instruct","1",,,"true",,"true",,,,,,,,,,,,,,,,,,
"eastus","Meta","Meta-Llama-3.1-405B-Instruct","1",,,"true",,"true",,,,,,,,,,,,,,,,,,
"eastus","Meta","Meta-Llama-3.1-70B-Instruct","1",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Meta","Meta-Llama-3.1-70B-Instruct","1",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Meta","Meta-Llama-3.1-70B-Instruct","2",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Meta","Meta-Llama-3.1-70B-Instruct","2",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Meta","Meta-Llama-3.1-70B-Instruct","3",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Meta","Meta-Llama-3.1-70B-Instruct","3",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Meta","Meta-Llama-3.1-70B-Instruct","4",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Meta","Meta-Llama-3.1-70B-Instruct","4",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Meta","Meta-Llama-3.1-8B-Instruct","1",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Meta","Meta-Llama-3.1-8B-Instruct","1",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Meta","Meta-Llama-3.1-8B-Instruct","2",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Meta","Meta-Llama-3.1-8B-Instruct","2",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Meta","Meta-Llama-3.1-8B-Instruct","3",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Meta","Meta-Llama-3.1-8B-Instruct","3",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Meta","Meta-Llama-3.1-8B-Instruct","4",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Meta","Meta-Llama-3.1-8B-Instruct","4",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3-medium-128k-instruct","3",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3-medium-128k-instruct","3",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3-medium-128k-instruct","4",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3-medium-128k-instruct","4",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3-medium-128k-instruct","5",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3-medium-128k-instruct","5",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3-medium-128k-instruct","6",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3-medium-128k-instruct","6",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3-medium-128k-instruct","7",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3-medium-128k-instruct","7",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3-medium-4k-instruct","3",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3-medium-4k-instruct","3",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3-medium-4k-instruct","4",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3-medium-4k-instruct","4",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3-medium-4k-instruct","5",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3-medium-4k-instruct","5",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3-medium-4k-instruct","6",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3-medium-4k-instruct","6",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3-mini-128k-instruct","10",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3-mini-128k-instruct","10",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3-mini-128k-instruct","11",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3-mini-128k-instruct","11",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3-mini-128k-instruct","12",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3-mini-128k-instruct","12",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3-mini-128k-instruct","13",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3-mini-128k-instruct","13",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3-mini-4k-instruct","10",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3-mini-4k-instruct","10",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3-mini-4k-instruct","11",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3-mini-4k-instruct","11",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3-mini-4k-instruct","13",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3-mini-4k-instruct","13",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3-mini-4k-instruct","14",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3-mini-4k-instruct","14",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3-mini-4k-instruct","15",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3-mini-4k-instruct","15",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3-small-128k-instruct","3",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3-small-128k-instruct","3",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3-small-128k-instruct","4",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3-small-128k-instruct","4",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3-small-128k-instruct","5",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3-small-128k-instruct","5",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3-small-8k-instruct","3",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3-small-8k-instruct","3",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3-small-8k-instruct","4",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3-small-8k-instruct","4",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3-small-8k-instruct","5",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3-small-8k-instruct","5",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3.5-mini-instruct","1",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3.5-mini-instruct","1",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3.5-mini-instruct","2",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3.5-mini-instruct","2",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3.5-mini-instruct","3",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3.5-mini-instruct","3",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3.5-mini-instruct","4",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3.5-mini-instruct","4",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3.5-mini-instruct","6",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3.5-mini-instruct","6",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3.5-MoE-instruct","2",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3.5-MoE-instruct","2",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3.5-MoE-instruct","3",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3.5-MoE-instruct","3",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3.5-MoE-instruct","4",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3.5-MoE-instruct","4",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3.5-MoE-instruct","5",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3.5-MoE-instruct","5",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3.5-vision-instruct","1",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3.5-vision-instruct","1",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3.5-vision-instruct","2",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-3.5-vision-instruct","2",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-4","2",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-4","2",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-4","3",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-4","3",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-4","4",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-4","4",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-4","5",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-4","5",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-4","6",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-4","6",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-4","7",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-4","7",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-4-mini-instruct","1",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-4-mini-instruct","1",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-4-multimodal-instruct","1",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Microsoft","Phi-4-multimodal-instruct","1",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Mistral AI","Codestral-2501","2",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Mistral AI","Codestral-2501","2",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Mistral AI","Ministral-3B","1",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Mistral AI","Ministral-3B","1",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Mistral AI","Mistral-large","1",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Mistral AI","Mistral-large","1",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Mistral AI","Mistral-large-2407","1",,,"true",,"true",,,,,,,,,,,,,,,,,,
"eastus","Mistral AI","Mistral-large-2407","1",,,"true",,"true",,,,,,,,,,,,,,,,,,
"eastus","Mistral AI","Mistral-Large-2411","2",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Mistral AI","Mistral-Large-2411","2",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Mistral AI","Mistral-Nemo","1",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Mistral AI","Mistral-Nemo","1",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Mistral AI","Mistral-small","1",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Mistral AI","Mistral-small","1",,,,,"true",,,,,,,,,,,,,,,,,,
"eastus","Mistral AI","mistral-small-2503","1",,,"true",,"true",,,,,,,,,,,,,,,,,,
"eastus","Mistral AI","mistral-small-2503","1",,,"true",,"true",,,,,,,,,,,,,,,,,,
"eastus","OpenAI","ada","1",,,,,,"true",,,,"2000000000","4096",,"false",,,,,,,,,"Manual","true"
"eastus","OpenAI","ada","1",,,,,,"true",,,,"2000000000","4096",,"false",,,,,,,,,"Manual","true"
"eastus","OpenAI","babbage","1",,,,,,"true",,,,"2000000000","4096",,"false",,,,,,,,,"Manual","true"
"eastus","OpenAI","babbage","1",,,,,,"true",,,,"2000000000","4096",,"false",,,,,,,,,"Manual","true"
"eastus","OpenAI","code-cushman-fine-tune-002","1",,,,,,"true",,,,"2000000000","4096",,"false",,,,,,,,,"Manual",
"eastus","OpenAI","code-cushman-fine-tune-002","1",,,,,,"true",,,,"2000000000","4096",,"false",,,,,,,,,"Manual",
"eastus","OpenAI","code-davinci-002","1",,,,,,"true",,,,,,,"false",,,,,,,,,"Standard","true"
"eastus","OpenAI","code-davinci-002","1",,,,,,"true",,,,,,,"false",,,,,,,,,"Standard","true"
"eastus","OpenAI","code-davinci-fine-tune-002","1",,,,,,"true",,,,"2000000000","4096",,"false",,,,,"2",,,,"Standard",
"eastus","OpenAI","code-davinci-fine-tune-002","1",,,,,,"true",,,,"2000000000","4096",,"false",,,,,"2",,,,"Standard",
"eastus","OpenAI","curie","1",,,,,,"true",,,,"2000000000","4096",,"false",,,,,,,,,"Manual","true"
"eastus","OpenAI","curie","1",,,,,,"true",,,,"2000000000","4096",,"false",,,,,,,,,"Manual","true"
"eastus","OpenAI","dall-e-2","2.0",,,,,,,,,,,,"true","true",,,,,,,,,,
"eastus","OpenAI","dall-e-2","2.0",,,,,,,,,,,,"true","true",,,,,,,,,,
"eastus","OpenAI","dall-e-3","3.0",,,,,,,,,,,,"true","true",,,,,,,,,,
"eastus","OpenAI","dall-e-3","3.0",,,,,,,,,,,,"true","true",,,,,,,,,,
"eastus","OpenAI","davinci","1",,,,,,"true",,,,"2000000000","4096",,"false",,,,,"2",,,,"Manual","true"
"eastus","OpenAI","davinci","1",,,,,,"true",,,,"2000000000","4096",,"false",,,,,"2",,,,"Manual","true"
"eastus","OpenAI","gpt-35-turbo","0125","true",,"true",,"true",,,,,"2000000000","16385",,,,,"16385","4096",,,,,,
"eastus","OpenAI","gpt-35-turbo","0125","true",,"true",,"true",,,,,"2000000000","16385",,,,,"16385","4096",,,,,,
"eastus","OpenAI","gpt-35-turbo","0301",,,,,"true","true",,,,,,,,,,,,,"4096",,,"Standard",
"eastus","OpenAI","gpt-35-turbo","0301",,,,,"true","true",,,,,,,,,,,,,"4096",,,"Standard",
"eastus","OpenAI","gpt-35-turbo","0613",,,"true",,"true",,,,,"2000000000","4096",,,,,,,,"4096",,,,
"eastus","OpenAI","gpt-35-turbo","0613",,,"true",,"true",,,,,"2000000000","4096",,,,,,,,"4096",,,,
"eastus","OpenAI","gpt-35-turbo","1106","true",,"true",,"true",,,,,"2000000000","16385",,,,,"16385","4096",,,,,,
"eastus","OpenAI","gpt-35-turbo","1106","true",,"true",,"true",,,,,"2000000000","16385",,,,,"16385","4096",,,,,,
"eastus","OpenAI","gpt-35-turbo-16k","0613",,,,,"true",,,,,,,,,,,,,,"16384",,,,
"eastus","OpenAI","gpt-35-turbo-16k","0613",,,,,"true",,,,,,,,,,,,,,"16384",,,,
"eastus","OpenAI","gpt-35-turbo-instruct","0914",,,,,,"true",,,,,,,,,,,,,"4097",,,,
"eastus","OpenAI","gpt-35-turbo-instruct","0914",,,,,,"true",,,,,,,,,,,,,"4097",,,,
"eastus","OpenAI","gpt-4","0125-Preview","true",,"true",,"true",,,,,,,,,"true",,"128000","4096",,,,,,
"eastus","OpenAI","gpt-4","0125-Preview","true",,"true",,"true",,,,,,,,,"true",,"128000","4096",,,,,,
"eastus","OpenAI","gpt-4","0613","true",,"true",,"true",,,,,"2000000000","8192",,,,,,,,"8192",,,,
"eastus","OpenAI","gpt-4","0613","true",,"true",,"true",,,,,"2000000000","8192",,,,,,,,"8192",,,,
"eastus","OpenAI","gpt-4","1106-Preview","true",,"true",,"true",,,,,,,,,"true",,"128000","4096",,,,,,
"eastus","OpenAI","gpt-4","1106-Preview","true",,"true",,"true",,,,,,,,,"true",,"128000","4096",,,,,,
